Vx1bxwaitq33_39
																																																																																																																																																																																																																																																																																																																																																																																																																																																										
		0	-5	-10	-15	-20	-25	-30	-35	-40	-45	-50	-55	-60	-65	-70	-75	-80	-85	-90	-95	-100	-105	-110	-115	-120	-125	-130	-135	-140	-145	-150	-155	-160	-165	-170	-175	-180	-185	-190	-195	-200	-205	-210	-215	-220	-225	-230	-235	-240	-245	-250	-255	-260	-265	-270	-275	-280	-285	-290	-295	-300	-305	-310	-315	-320	-325	-330	-335	-340	-345	-350	-355	-360	-365	-370	-375	-380	-385	-390	-395	-400	-405	-410	-415	-420	-425	-430	-435	-440	-445	-450	-455	-460	-465	-470	-475	-480	-485	-490	-495	-500	-505	-510	-515	-520	-525	-530	-535	-540	-545	-550	-555	-560	-565	-570	-575	-580	-585	-590	-595	-600	-605	-610	-615	-620	-625	-630	-635	-640	-645	-650	-655	-660	-665	-670	-675	-680	-685	-690	-695	-700	-705	-710	-715	-720	-725	-730	-735	-740	-745	-750	-755	-760	-765	-770	-775	-780	-785	-790	-795	-800	-805	-810	-815	-820	-825	-830	-835	-840	-845	-850	-855	-860	-865	-870	-875	-880	-885	-890	-895	-900	-905	-910	-915	-920	-925	-930	-935	-940	-945	-950	-955	-960	-965	-970	-975	-980	-985	-990	-995	-1000	-1005	-1010	-1015	-1020	-1025	-1030	-1035	-1040	-1045	-1050	-1055	-1060	-1065	-1070	-1075	-1080	-1085	-1090	-1095	-1100	-1105	-1110	-1115	-1120	-1125	-1130	-1135	-1140	-1145	-1150	-1155	-1160	-1165	-1170	-1175	-1180	-1185	-1190	-1195	-1200	-1205	-1210	-1215	-1220	-1225	-1230	-1235	-1240	-1245	-1250	-1255	-1260	-1265	-1270	-1275	-1280	-1285	-1290	-1295	-1300	-1305	-1310	-1315	-1320	-1325	-1330	-1335	-1340	-1345	-1350	-1355	-1360	-1365	-1370	-1375	-1380	-1385	-1390	-1395	-1400	-1405	-1410	-1415	-1420	-1425	-1430	-1435	-1440	-1445	-1450	-1455	-1460	-1465	-1470	-1475	-1480	-1485	-1490	-1495	-1500	-1505	-1510	-1515	-1520	-1525	-1530	-1535	-1540	-1545	-1550	-1555	-1560	-1565	-1570	-1575	-1580	-1585	-1590	-1595	-1600	-1605	-1610	-1615	-1620	-1625	-1630	-1635	-1640	-1645	-1650	-1655	-1660	-1665	-1670	-1675	-1680	-1685	-1690	-1695	-1700	-1705	-1710	-1715	-1720	-1725	-1730	-1735	-1740	-1745	-1750	-1755	-1760	-1765	-1770	-1775	-1780	-1785	-1790	-1795	-1800	-1805	-1810	-1815	-1820	-1825	-1830	-1835	-1840	-1845	-1850	-1855	-1860	-1865	-1870	-1875	-1880	-1885	-1890	-1895	-1900	-1905	-1910	-1915	-1920	-1925	-1930	-1935	-1940	-1945	-1950	-1955	-1960	-1965	-1970	-1975	-1980	-1985	-1990	-1995	-2000	-2005	-2010	-2015	-2020	-2025	-2030	-2035	-2040	-2045	-2050	-2055	-2060	-2065	-2070	-2075	-2080	-2085	-2090	-2095	-2100	-2105	-2110	-2115	-2120	-2125	-2130	-2135	-2140	-2145	-2150	-2155	-2160	-2165	-2170	-2175	-2180	-2185	-2190	-2195	-2200
	500	0.00201084	0.00201227	0.00200988	0.00200845	0.0020079799	0.0020065501	0.0020075	0.0020079799	0.0020117899	0.00201704	0.0020218	0.0020260999	0.0020284799	0.0020284799	0.00202991	0.00203611	0.00203945	0.00204326	0.0020523199	0.00205614	0.0020570899	0.0020590001	0.0020637701	0.0020675799	0.00206806	0.00207283	0.00208236	0.0020852201	0.0020880799	0.0020904699	0.0020914201	0.0020971401	0.00210144	0.0021066801	0.0021104999	0.0021114501	0.00211336	0.0021152601	0.00212051	0.0021238499	0.0021281401	0.0021305201	0.0021309999	0.00213148	0.00213386	0.00214197	0.0021519801	0.0021567501	0.00216104	0.00216724	0.0021715299	0.0021739199	0.0021810699	0.0021882199	0.0021887	0.0021901301	0.0021929899	0.00219442	0.00220157	0.00220777	0.00221111	0.0022177801	0.0022235101	0.0022273201	0.0022297101	0.0022344701	0.00223877	0.0022449601	0.0022521201	0.00225641	0.00226118	0.00226261	0.00226595	0.00227214	0.0022773901	0.0022831101	0.00229217	0.0022964601	0.0022978899	0.0023002799	0.00230886	0.00231363	0.00231744	0.0023264999	0.0023336599	0.00234033	0.0023493899	0.00235416	0.00235941	0.00236513	0.00237085	0.0023775201	0.0023837199	0.00239278	0.0024004099	0.00240709	0.00241281	0.00241424	0.0024194899	0.00242473	0.0024323601	0.00244285	0.0024480999	0.0024542999	0.0024614499	0.0024662199	0.00247385	0.0024814799	0.0024900599	0.00249626	0.00250579	0.00251676	0.0025220099	0.0025291599	0.00253822	0.0025448899	0.00255348	0.0025639699	0.0025720701	0.0025754101	0.0025816101	0.00258447	0.0025887601	0.0025983001	0.0026044999	0.00261308	0.0026259599	0.00263454	0.0026469401	0.00265981	0.00266697	0.0026765	0.0026865201	0.00269796	0.0027055901	0.0027137001	0.00272419	0.0027375401	0.0027485001	0.0027528	0.0027618599	0.0027737799	0.00278236	0.00279476	0.00280525	0.00281383	0.0028228899	0.0028357699	0.0028510201	0.0028653301	0.00287916	0.00288869	0.00289108	0.0029001399	0.0029106301	0.00292446	0.0029397199	0.0029492499	0.0029621299	0.0029730899	0.0029845401	0.0029988401	0.0030112399	0.00302126	0.0030322201	0.0030469999	0.0030589299	0.0030694201	0.0030827699	0.0030966001	0.0031147201	0.0031337901	0.00314857	0.0031609701	0.0031776601	0.0031948199	0.00320627	0.0032201	0.00323106	0.00323965	0.0032544299	0.00327064	0.0032844699	0.0033011599	0.00331928	0.0033378799	0.0033583799	0.0033774499	0.00339462	0.00341226	0.00343515	0.00345184	0.00346471	0.00348045	0.00349714	0.00351144	0.0035238401	0.0035371899	0.0035577	0.00358059	0.00360538	0.0036311301	0.0036549701	0.0036788101	0.0037002701	0.0037217301	0.00373937	0.00375463	0.00377513	0.00379898	0.0038209099	0.00383951	0.0038614401	0.0038900501	0.003912	0.0039320299	0.0039553898	0.0039792401	0.0040021199	0.0040283501	0.0040517198	0.0040784199	0.00410655	0.0041389801	0.0041661598	0.0041914298	0.0042143199	0.0042362502	0.0042596199	0.0042863199	0.0043154098	0.0043516499	0.0043816902	0.0044055302	0.0044279401	0.00445703	0.00448468	0.00450471	0.0045266398	0.0045576398	0.0045881602	0.00462058	0.0046520499	0.0046825702	0.00470737	0.0047316798	0.0047626798	0.0047970102	0.0048327702	0.00486854	0.0048990501	0.0049300501	0.0049643801	0.0049929898	0.0050206501	0.0050473502	0.0050721499	0.00510266	0.0051379502	0.0051746699	0.00521091	0.0052471501	0.0052833902	0.0053229602	0.0053639701	0.00540403	0.0054364498	0.0054621999	0.0054922402	0.0055299099	0.0055613802	0.0055899899	0.0056219399	0.00566056	0.0057006199	0.0057454398	0.0057874001	0.0058260299	0.0058665602	0.0059032701	0.00594571	0.0059914901	0.0060305898	0.0060625402	0.0060978201	0.0061297701	0.0061688698	0.0062122601	0.0062580402	0.0062980899	0.0063381498	0.0063815401	0.0064192102	0.0064626001	0.0065121902	0.00656369	0.0066142399	0.0066652601	0.0067138998	0.0067596701	0.0068068798	0.0068588601	0.0069031999	0.0069537498	0.0070038098	0.0072012199	0.0072794301	0.0072813299	0.0072794301	0.0072975499	0.0073376	0.0073881401	0.0074434602	0.0075025898	0.0075626699	0.0076237	0.0076818801	0.0077476799	0.00780776	0.0078640599	0.0079269996	0.0079956697	0.0080690999	0.0081406198	0.0082121501	0.00827605	0.0083380304	0.0084066996	0.0084753605	0.0085459398	0.0086155497	0.00868994	0.0087690903	0.0088482499	0.0089245401	0.0089941602	0.0090637803	0.0091353096	0.0092020603	0.0092802597	0.0093622804	0.0094490601	0.0095406203	0.0096274	0.0097113298	0.0097990604	0.0098839402	0.0099678598	0.0100518	0.0101357	0.0102158	0.0103036	0.0103999	0.0104952	0.0105916	0.0106879	0.0107861	0.0108796	0.0109749	0.011077	0.0111771	0.0112706	0.0113612	0.0114604	0.0115653	0.011673	0.0117846	0.0118905	0.0119954	0.0121012	0.0122166	0.0123349	0.012455	0.0125762	0.012703	0.0128346	0.0129672	0.0130826	0.013197	0.0133181	0.0134516	0.0135852	0.0137187	0.013855	0.0140019	0.0141497	0.014308	0.0144768	0.0146552	0.0148345	0.0150099	0.0151682	0.015337	0.0155163	0.0156928	0.0158836	0.0160695	0.0162498	0.0164262	0.0166103	0.0168267	0.0170404	0.0172273	0.017412299	0.0176135	0.0178519	0.018083701	0.018304	0.0187722	0.0189439	0.0190793	0.019241501	0.0194436	0.019760299	0.0200864	0.0203916	0.0206872	0.020835999	0.020855101	0.020950399	0.021026701	0.0211107	0.0214731	0.021995701	0.022403801	0.0222989	0.0213758	0.020187501	0.019523701	0.017893	0.0143109	0.0072345999	-0.0081844898	-0.027690999	-0.049490198	-0.0546114	-0.0546114	-0.0546114	-0.0546114	-0.0546114	-0.0546114
	400	0.00159264	0.00159455	0.00159646	0.00160027	0.00160027	0.00160218	0.00160027	0.00160409	0.0016079	0.00160981	0.00161362	0.00161362	0.00161362	0.00161744	0.00161935	0.00162316	0.00162316	0.00162698	0.0016327	0.00163651	0.00163842	0.00164033	0.00164414	0.00164605	0.00164796	0.0016498599	0.00165368	0.00165749	0.0016593999	0.00166131	0.00166322	0.00166322	0.00166322	0.00166322	0.0016689399	0.0016784701	0.0016842	0.00168992	0.00169183	0.00169373	0.00169373	0.00169564	0.00169946	0.00170136	0.00170327	0.00170518	0.0017109	0.0017166201	0.00171853	0.0017166201	0.00171853	0.00172425	0.00172807	0.00173379	0.00174142	0.00174332	0.0017452301	0.00174714	0.00175095	0.0017547701	0.00175858	0.0017624	0.00176621	0.00176812	0.00176812	0.00177003	0.00177575	0.00178147	0.0017833801	0.0017891	0.0017929201	0.00179482	0.00179864	0.00180817	0.00181199	0.00181771	0.0018215301	0.00182725	0.00183106	0.00183488	0.00183488	0.00183678	0.00184251	0.00184823	0.00185014	0.00185395	0.0018615799	0.00186539	0.00186921	0.00187302	0.00187684	0.0018806499	0.00188638	0.00188828	0.001894	0.00190354	0.00191117	0.00191499	0.00192452	0.00193024	0.0019378701	0.0019378701	0.00194169	0.00194932	0.0019531399	0.0019588601	0.0019664899	0.00197412	0.00197984	0.00198366	0.0019855599	0.00199319	0.00200273	0.0020065501	0.00201227	0.0020198999	0.0020294299	0.0020351601	0.0020427899	0.0020466	0.0020485099	0.0020580399	0.00206567	0.0020713999	0.00207902	0.0020866501	0.00208856	0.0020923801	0.0021000099	0.00210764	0.0021114501	0.00211717	0.0021286199	0.0021400601	0.00214578	0.0021572299	0.0021629501	0.0021667599	0.0021762999	0.0021858399	0.00219347	0.0022049099	0.00221826	0.0022258901	0.0022297101	0.0022392401	0.0022449601	0.0022525899	0.00226022	0.00226976	0.0022773901	0.0022831101	0.0022964601	0.00230218	0.00231172	0.00232317	0.00233079	0.00233652	0.0023441501	0.0023536801	0.00236513	0.0023765699	0.0023918301	0.0024013701	0.00240709	0.0024204401	0.00243188	0.00244524	0.00245477	0.0024681201	0.00247957	0.0024872001	0.0025005499	0.0025158101	0.0025253401	0.00253679	0.00255014	0.0025634901	0.0025768401	0.0025863801	0.00259782	0.00260736	0.0026187999	0.00263216	0.0026474099	0.0026588601	0.00267412	0.0026912801	0.0027046399	0.0027141699	0.0027218	0.00273134	0.0027427799	0.00275613	0.0027713899	0.0027847399	0.00280191	0.00282098	0.0028343301	0.00284959	0.0028629501	0.0028762999	0.0028915601	0.00291254	0.0029335199	0.0029545	0.00297357	0.00298311	0.00299264	0.0030098101	0.0030326999	0.0030517699	0.0030727501	0.00308801	0.0031051801	0.0031280699	0.00315095	0.00316812	0.0031852899	0.0032043599	0.00322153	0.00324441	0.0032654	0.0032844699	0.00329782	0.0033130799	0.00333597	0.00335886	0.0033798399	0.0033989099	0.0034141699	0.00343515	0.0034618501	0.00348856	0.0035133499	0.00353624	0.0035572201	0.0035762901	0.00359346	0.0036144401	0.0036297	0.00365831	0.00368311	0.0037078999	0.0037365099	0.0037574901	0.0037765701	0.00380136	0.0038223399	0.0038471399	0.0038719301	0.0038986399	0.00392154	0.0039482401	0.0039768498	0.0040054601	0.00402644	0.00404933	0.0040798499	0.0041103698	0.0041427901	0.00417331	0.0041981	0.0042190799	0.0042419699	0.0042686798	0.0042934702	0.0043182699	0.0043506902	0.0043792999	0.0044079102	0.0044403402	0.00447276	0.0044956501	0.0045223502	0.0045547802	0.0045891101	0.0046196301	0.0046482398	0.0046749399	0.0047035501	0.00473407	0.0047664898	0.0047970102	0.0048294398	0.00485805	0.00488284	0.0049133599	0.0049457802	0.0049782102	0.0050144498	0.0050506899	0.00509074	0.0051288898	0.0051555899	0.0051803901	0.00521472	0.0052528698	0.0052833902	0.0053196298	0.0053596799	0.0054016402	0.0054436	0.0054817498	0.0055179899	0.0055561401	0.0055980999	0.0056438702	0.00569156	0.0057335198	0.0057792999	0.0058250702	0.0058746599	0.0059185298	0.0059643099	0.0060062702	0.0060425098	0.0060863802	0.00613788	0.0061836499	0.0062332498	0.0062847398	0.0063324301	0.0063858302	0.00643352	0.0064812	0.0065346099	0.0065861	0.0066414201	0.0067024501	0.0067577702	0.00680354	0.0068626702	0.00692371	0.0069790198	0.00703815	0.0071029998	0.0071697501	0.0072345999	0.0072956402	0.0073528602	0.0074062599	0.0074692098	0.0075378702	0.0076065399	0.0076694801	0.00773624	0.0078068101	0.0078774104	0.0079479804	0.0080147404	0.00807577	0.0081444401	0.0082207303	0.0082989298	0.0083695101	0.00844198	0.0085125603	0.0085812202	0.0086517902	0.0087261796	0.0087986598	0.00887114	0.0089512505	0.0090408903	0.0091286302	0.0092049204	0.0092888502	0.00937849	0.0094757704	0.0095711397	0.0096664997	0.0097504295	0.0098381601	0.0099259	0.0100136	0.010109	0.0102101	0.0103131	0.0104161	0.0105248	0.0106393	0.0107518	0.0108758	0.0109788	0.0110837	0.0112095	0.0113373	0.0114689	0.0116063	0.0117379	0.0118657	0.0119877	0.0121422	0.0122948	0.0124436	0.0125924	0.0127392	0.0128594	0.0129967	0.0131589	0.0133401	0.0135136	0.0136567	0.0138131	0.0139943	0.0141888	0.0143967	0.0146332	0.0148354	0.0149708	0.0152016	0.0155087	0.0157892	0.016018	0.0162088	0.0163099	0.0163518	0.016450999	0.016594101	0.016685599	0.0168973	0.017009901	0.016882099	0.016687499	0.016149599	0.0152054	0.0142384	0.0133057	0.0111886	0.0064316099	-0.00034332499	-0.0115739	-0.0277807	-0.054544698	-0.0546114	-0.0546114	-0.0546114	-0.0546114	-0.0546114	-0.0546114
	300	0.00119401	0.00119973	0.00119973	0.00119973	0.0011978199	0.0011978199	0.0011978199	0.00119973	0.00120354	0.00120354	0.00120545	0.00121117	0.00121117	0.00120736	0.00120927	0.00121308	0.00121499	0.0012188	0.0012188	0.0012169	0.0012169	0.00122071	0.00122262	0.00122453	0.00122834	0.00123406	0.00123978	0.00123978	0.00124169	0.0012436	0.00124741	0.00124741	0.00124741	0.00125314	0.00125886	0.00126076	0.00126267	0.00126267	0.0012645799	0.0012703	0.0012741199	0.00127602	0.00127602	0.00127984	0.00127984	0.00127984	0.00128175	0.0012836501	0.00128938	0.0012931901	0.0012931901	0.00129128	0.0012931901	0.00129891	0.00130082	0.0013027299	0.00130654	0.00130654	0.00131417	0.00131799	0.00131989	0.00131799	0.00131989	0.00132371	0.00132561	0.00132943	0.0013313401	0.0013313401	0.00133515	0.00133515	0.00133706	0.00134278	0.00134469	0.0013466	0.00135041	0.00135804	0.00136185	0.00136758	0.00137711	0.00138093	0.00138284	0.00138284	0.00138474	0.00138474	0.00138474	0.0013904599	0.00139619	0.00140191	0.00140572	0.00140954	0.00141335	0.00141335	0.0014190699	0.00142289	0.0014248	0.0014286099	0.00143243	0.0014381499	0.00144196	0.00144196	0.00144959	0.00144959	0.0014515	0.00145913	0.00146485	0.00146485	0.00146485	0.00147248	0.0014782	0.00148774	0.00149155	0.0014953699	0.00149918	0.00150109	0.00150681	0.0015144401	0.00151826	0.0015239801	0.00152779	0.0015297	0.00153161	0.00153733	0.00154305	0.00154877	0.0015545	0.00156022	0.0015621301	0.00156785	0.00157738	0.00158311	0.00158692	0.0015907401	0.00159646	0.00160218	0.00160981	0.0016212499	0.00162888	0.0016307899	0.00163651	0.00164033	0.00164796	0.00165559	0.0016593999	0.00166131	0.00166322	0.00166512	0.00167466	0.0016842	0.00169373	0.00170327	0.00170899	0.0017166201	0.00172234	0.0017261599	0.00173379	0.00174142	0.00174332	0.00175095	0.00175858	0.00176621	0.00177193	0.00178147	0.0017891	0.00179673	0.00180436	0.00180817	0.00181771	0.00182725	0.00183488	0.00184632	0.00185395	0.0018615799	0.00186539	0.00187684	0.0018901899	0.0018997299	0.00190545	0.00191308	0.00192261	0.00192643	0.0019378701	0.00194932	0.00196458	0.0019779401	0.0019855599	0.0019874701	0.00199319	0.0020008199	0.0020141799	0.0020294299	0.0020389699	0.0020446901	0.0020485099	0.00205614	0.0020713999	0.00208856	0.00210382	0.0021152601	0.00212671	0.0021400601	0.0021515	0.00216104	0.0021762999	0.0021858399	0.0021915601	0.002203	0.00221826	0.0022297101	0.0022430599	0.0022525899	0.0022640401	0.0022811999	0.00229837	0.00231363	0.0023327	0.00234605	0.00234987	0.00235941	0.0023727601	0.0023842	0.0024013701	0.0024147199	0.0024280699	0.00244524	0.0024662199	0.0024814799	0.0024948299	0.0025138999	0.00252725	0.00254633	0.00256921	0.0025901899	0.0026054501	0.0026149901	0.0026283399	0.00264551	0.0026626701	0.0026779301	0.00269319	0.00271226	0.00273515	0.00275995	0.0027713899	0.0027771101	0.0027866501	0.0027999999	0.0028152601	0.0028381499	0.0028610399	0.0028820201	0.0029049099	0.0029297001	0.00294496	0.00296022	0.0029754799	0.0029945499	0.0030136299	0.0030288801	0.0030441401	0.0030632201	0.0030842	0.0031109001	0.0031433301	0.00316812	0.0031891	0.0032100801	0.0032329699	0.0032520399	0.00327303	0.0032940099	0.0033130799	0.00333025	0.0033416899	0.00335886	0.0033798399	0.0034084499	0.00343134	0.00345041	0.0034733	0.0034961801	0.0035152601	0.00353052	0.0035476801	0.00356485	0.0035858301	0.0036106301	0.0036411399	0.0036659399	0.0036907301	0.0037098101	0.00373079	0.0037613099	0.0037937299	0.0038223399	0.00384523	0.00386812	0.00389291	0.0039158198	0.0039406102	0.0039711301	0.0039997399	0.0040321602	0.0040569599	0.0040798499	0.00410274	0.0041313502	0.0041656801	0.0042038299	0.0042362502	0.0042610499	0.00429156	0.0043239901	0.0043602302	0.0043964698	0.0044269902	0.00445941	0.0044899299	0.0045242598	0.0045566899	0.00459293	0.0046329801	0.0046730302	0.00470737	0.00474361	0.00478175	0.0048198998	0.00484851	0.0048809298	0.0049247998	0.0049648602	0.0050030099	0.0050449702	0.0050831102	0.0051250798	0.0051689399	0.00521472	0.0052566798	0.0053024599	0.00534824	0.0053882902	0.0054321601	0.0054836599	0.0055294302	0.00557712	0.0056324298	0.0056801098	0.0057239798	0.0057678502	0.00580981	0.00585368	0.0058975499	0.00594714	0.0060062702	0.00606731	0.0061226198	0.00617221	0.0062179901	0.0062637599	0.0063171699	0.0063763	0.00643352	0.0064926399	0.0065536802	0.00660899	0.0066547701	0.0067158001	0.00678638	0.00685695	0.0069217999	0.0069828299	0.0070400499	0.0070972699	0.00716594	0.0072441399	0.0073223398	0.0074005402	0.00747493	0.0075512198	0.0076256101	0.00770381	0.0077858302	0.00786597	0.0079403501	0.0080261799	0.0081215501	0.0082169203	0.0083046602	0.0083885798	0.00848395	0.0085831303	0.0086746803	0.0087681403	0.0088730501	0.0089741303	0.0090828501	0.0091972901	0.0093231797	0.0094528804	0.0095730396	0.0096569704	0.0097542396	0.00985914	0.0099545103	0.0100728	0.0101929	0.0103112	0.0104294	0.0105363	0.0106927	0.01083	0.0109578	0.0111409	0.0113602	0.011591	0.0118466	0.012045	0.0122262	0.0123559	0.0124074	0.0125523	0.0126553	0.0127087	0.0127869	0.0126172	0.0124264	0.0122605	0.0116368	0.0108586	0.00969321	0.0065937298	0.00160409	-0.0053043701	-0.016202999	-0.031469598	-0.0546114	-0.0546114	-0.0546114	-0.0546114	-0.0546114	-0.0546114	-0.0546114
	200	0.00079536799	0.00079727499	0.00079727499	0.00079727499	0.00079727499	0.00079536799	0.00079536799	0.00079918298	0.00080108998	0.00080299698	0.00080681202	0.00080872001	0.00080872001	0.00080872001	0.00080490502	0.00080490502	0.00080872001	0.00081062701	0.00081253401	0.000814442	0.000814442	0.00080872001	0.00080872001	0.00081253401	0.000816349	0.00082016399	0.00082588597	0.00082588597	0.00082588597	0.00082588597	0.00082969997	0.00082969997	0.00083160802	0.00083733001	0.00083923701	0.00083923701	0.000843052	0.000844959	0.00084114401	0.00084114401	0.000844959	0.00084877398	0.00085068098	0.00085068098	0.00085449597	0.00085640303	0.00085640303	0.00085640303	0.00085640303	0.00085640303	0.00086021802	0.00085831102	0.00086021802	0.000867847	0.000867847	0.00086594	0.00086594	0.00086403301	0.00086594	0.00086975499	0.00087738398	0.00087738398	0.00087738398	0.00087929098	0.00088310603	0.00088310603	0.00088501303	0.00088692101	0.00088882801	0.000890736	0.00089455	0.00089645799	0.00089836499	0.00090027199	0.00090217998	0.00090408698	0.00090980902	0.00091553101	0.00091553101	0.00091171602	0.00090980902	0.00091171602	0.000921253	0.00092506799	0.00092888298	0.00093269697	0.00093651202	0.00093460502	0.00093460502	0.00093651202	0.00094223401	0.00094414101	0.000947956	0.00095177098	0.00095939997	0.00096321502	0.00096130703	0.00095749297	0.00095939997	0.00096321502	0.000970844	0.00097656995	0.00097656995	0.00097656995	0.00097465899	0.00097656995	0.000980385	0.000984199	0.000984199	0.00098610704	0.00099182897	0.00099945802	0.00100327	0.00100327	0.0010051799	0.0010109	0.00101281	0.00101662	0.00102044	0.00101853	0.0010242501	0.00102807	0.00102807	0.0010337899	0.00104142	0.00104523	0.00104905	0.00105096	0.00105096	0.0010528601	0.00105477	0.00105859	0.00106431	0.00106812	0.00106812	0.00107003	0.00107957	0.00108338	0.0010872	0.00109292	0.00109864	0.00110436	0.00110818	0.00111199	0.0011139	0.00111581	0.0011196201	0.00112153	0.00112153	0.00112153	0.0011291601	0.00113488	0.00113869	0.00114823	0.00115205	0.00115395	0.00115968	0.00117112	0.00117875	0.00118256	0.00118829	0.00119401	0.00119592	0.00119973	0.00120354	0.00121308	0.0012188	0.0012264299	0.00123406	0.00123978	0.00124169	0.00125314	0.0012645799	0.00127221	0.00127793	0.00127984	0.00128175	0.0012836501	0.00129128	0.0012931901	0.0012931901	0.00130082	0.00131036	0.0013122601	0.00131799	0.00132752	0.00133515	0.0013466	0.00135422	0.0013599501	0.00137139	0.00138284	0.00138665	0.00139237	0.0014	0.00141145	0.00141717	0.00141717	0.0014190699	0.0014248	0.00143243	0.00144006	0.00144959	0.0014572199	0.00146485	0.0014762999	0.00148965	0.00149728	0.00150109	0.0015049099	0.00151253	0.00152589	0.00153924	0.00154687	0.0015545	0.0015621301	0.00156976	0.00157738	0.00158311	0.00159264	0.00160599	0.0016212499	0.00163651	0.0016498599	0.00165559	0.00166322	0.00167084	0.0016861	0.0016975499	0.00171281	0.00172807	0.00173569	0.00174905	0.0017624	0.00176812	0.00177575	0.00178529	0.00179864	0.00181008	0.00181962	0.00182915	0.00183488	0.0018406	0.00185967	0.00187684	0.0018901899	0.00190163	0.0019187999	0.0019283399	0.00193406	0.0019436	0.00195123	0.0019531399	0.0019626799	0.0019817499	0.00199892	0.0020103599	0.0020294299	0.0020485099	0.0020637701	0.0020733001	0.0020866501	0.0021000099	0.00211336	0.0021343399	0.0021496001	0.00216486	0.0021820201	0.00219919	0.0022144499	0.00222208	0.0022278	0.0022354301	0.00225069	0.00227357	0.00229456	0.0023060001	0.00230791	0.00231363	0.00232317	0.0023327	0.00234224	0.00235941	0.00237466	0.0023899199	0.00240709	0.00242616	0.0024395101	0.00245477	0.0024776601	0.0024948299	0.00251199	0.0025348801	0.0025482301	0.00255586	0.0025634901	0.00257875	0.0025959201	0.00262262	0.00264169	0.0026569499	0.0026779301	0.00269319	0.0027141699	0.00274087	0.0027618599	0.0027809299	0.0027961901	0.00281145	0.0028343301	0.00285532	0.0028782	0.002903	0.00292589	0.0029430501	0.00296022	0.0029812001	0.0030002701	0.0030193501	0.0030384201	0.0030632201	0.0030861001	0.0031089899	0.0031395101	0.00316431	0.0031891	0.0032138999	0.0032425099	0.0032673001	0.0032959101	0.0033226199	0.0033416899	0.0033664899	0.0033950999	0.0034275199	0.0034561299	0.00348283	0.00351144	0.00354005	0.00356485	0.00359346	0.00362207	0.00365449	0.00368311	0.0037098101	0.0037384201	0.0037708399	0.00380708	0.0038414199	0.00387384	0.00389673	0.0039234501	0.0039539598	0.0039768498	0.0040130899	0.0040531498	0.0040932	0.0041313502	0.00417331	0.0042114598	0.0042457902	0.0042801201	0.0043125502	0.00434878	0.0043945601	0.0044365199	0.0044651302	0.0044956501	0.0045337998	0.0045700399	0.0046100901	0.0046635	0.0047130901	0.0047645899	0.0048160902	0.0048542302	0.0048942901	0.0049381601	0.0049915598	0.0050506899	0.0051060002	0.0051594102	0.00521472	0.0052643102	0.0053119999	0.0053749401	0.0054512299	0.00551417	0.0055790199	0.0056534102	0.0057316101	0.00579646	0.0058594001	0.0059223501	0.0059872	0.0060596801	0.0061397902	0.0062122601	0.00628665	0.0063763	0.0064792898	0.00656131	0.0066242502	0.0066910102	0.0067539499	0.0068264301	0.0068454999	0.0068931901	0.0070000002	0.0070724799	0.0071983598	0.0073261601	0.0074939998	0.0076351501	0.0077152601	0.0077305101	0.0077419602	0.0078163696	0.0080376295	0.00811774	0.0078964802	0.0075645698	0.0076160701	0.0078106201	0.0076580299	0.0067711198	0.0057068202	0.00543979	0.00479129	0.0024280699	-0.00241281	-0.0101014	-0.0222627	-0.037698999	-0.0546114	-0.0546114	-0.0546114	-0.0546114	-0.0546114	-0.0546114	-0.0546114
